Season,Episode,Speaker_coded,Emotion_coded,StartTime_int,EndTime_int,Utterance
1,20,0,0,362654,364181,I feel like I can't do stuff!
1,20,4,3,365031,367240,What kinda stuff?
1,20,0,1,368993,374664,"Will you grow up? I'm not talking about sexy stuff, but, like, when I'm cooking naked."
1,20,3,6,377043,378377,You cook naked?
1,20,0,4,378544,381713,"Yeah, toast, oatmeal... nothing that spatters."
1,20,5,6,385176,387719,What are you looking at me for? I didn't know that.
1,20,1,4,403277,406947,"No, not that, I mean, what about you and Mindy?"
1,20,30,4,407573,414621,"Well, if you want, I'll just—I'll just break it off with her."
1,20,1,0,410660,418375,"No. No-no-no-no, no. I mean, don't do that. Not, I mean not for me."
1,20,155,4,414789,418375,"Dr. Farber, Bobby Rush is here for his adjustment."
1,20,30,4,418543,422879,"Thanks, Bernice.  Let's go away this weekend."
1,20,1,6,423047,425340,"Oh, Barry..! Come on, this is all way too.."
1,20,30,3,425508,427134,"We can, we can go to Aruba!"
1,20,30,5,427969,434266,"When I went there on what would have been our honeymoon, it was, uh... it was really nice."
1,20,30,5,431264,434266,You would've liked it.
1,20,1,4,436602,438645,I had a bra.
1,20,128,4,449991,450991,"Hey, Dr. Farber."
1,20,30,4,451159,457956,"All right Miss Green, everything looks fine... Yep, I think we're starting to see some real progress here."
1,20,1,6,461752,462211,What?!
1,20,128,2,462211,464949,"I'm twelve, I'm not stupid."
1,20,1,1,946612,955119,"Uh... Oh, Mindy, you are so stupid. Oh, we are both so stupid."
1,20,88,4,955287,956663,What do you mean?
1,20,1,4,959166,960048,Smell familiar?
1,20,88,2,960048,961770,Oh no.
1,20,1,5,963963,965380,"Oh, I am so sorry."
1,20,88,5,965965,968341,"No me, I am so sorry..."
1,20,0,6,984733,986401,Oh my.
1,20,2,4,988529,990989,"Four letters: ""Circle or hoop""."
1,20,5,0,991156,992532,"Ring dammit, ring!"
1,20,2,4,992700,994242,Thanks.
1,20,0,6,997246,998788,"Hey, you know our phone's not working?"
1,20,5,6,998956,1000456,What?!
1,20,0,4,1001375,1004419,"I tried to call you from the coffee shop, and there was no answer."
1,20,5,0,1004586,1008965,"I turned it off. Mother of God, I turned it off!"
1,20,4,4,1009174,1014220,Just like you told her you did!  ... Just pointing out the irony.
1,20,0,0,1015681,1021394,"Hey, so listen, I went across the street and talked to the doorman- I got the peeper's name! Can I use the phone?"
1,20,0,0,1021562,1023187,Nngghhh!!!!!!!
1,20,0,4,1023814,1031904,"Can I use your phone?  Yeah, the number for a Sidney Marks, please."
1,20,2,4,1032281,1033823,"""Heating device."""
1,20,3,4,1034992,1036200,Radiator.
1,20,2,4,1036368,1037994,Five letters.
1,20,3,4,1038162,1039829,Rdtor.
1,20,0,6,1044376,1051966,"Yeah, is Sidney there?  Oh, this is?  Sidney's a woman."
1,20,30,2,1165164,1172128,"Sweetheart, just gimme- gimme another chance, okay, we'll start all over again. We'll go back to Aruba."
1,20,155,2,1175465,1181220,"Dr. Farber, we've got a bit of an emergency here...Jason Costalano is choking on his retainer."
1,20,30,2,1181388,1183141,Oh God...
1,20,30,4,1181388,1184265,"I'll be right there, Bernice."
1,20,30,2,1184433,1186726,"Look, please, please don't go anywhere, okay?"
1,20,1,4,1188456,1190116,Okay.
1,20,1,4,1190230,1192441,"Okay, we'll be here!"
1,20,1,0,1192441,1193301,Hating you!
1,20,1,6,1194443,1199697,Did you see how he was sweating when he walked out of there?
1,20,1,4,1197321,1207622,"Listen honey, if I'm hogging the ball too much you just jump right in there and take a couple punches because I'm telling you, this feels"
1,20,88,3,1203744,1207622,Yeah... I'm pretty sure I'm still gonna marry him.
1,20,1,1,1208749,1216214,"What are you talking about?! Mindy, the guy is the devil! He's Satan in a smock!"
1,20,88,4,1217007,1224972,"Look, I know he's not perfect, but the truth is, at the end of the day, I still really wanna be Mrs. Dr. Barry Farber, D.D.S."
1,20,1,6,1234358,1235858,Oh God.
1,20,88,2,1236360,1242365,I hope you can find some way to be happy for me. And I hope you'll still be my maid of honor...?
1,20,1,5,1243617,1246702,And I hope Barry doesn't kill you and eat you in Aruba.
