Season,Episode,Speaker_coded,Emotion_coded,StartTime_int,EndTime_int,Utterance
3,10,3,3,858941,866406,"That’s okay. All right, I’m gonna play song that’s really, really sad. It’s called Magician Box Mix Up."
3,10,2,4,999039,1002083,"Hi there. How many, how many ah, did you sell?"
3,10,3,6,999373,1000540,Hey! Look who I found!
3,10,5,3,1000791,1002208,"Oh, hey guys!"
3,10,95,0,1002251,1006838,I’m not gonna tell you! You’re the bad man who broke Sarah’s leg.
3,10,2,0,1008340,1010800,"Hey now! That was an accident, okay."
3,10,95,0,1010968,1012053,You’re a big scrud.
3,10,2,4,1012053,1012231,What’s a scrud?
3,10,95,0,1016056,1018141,"Why don’t you look in the mirror, scrud."
3,10,2,3,1020269,1023438,I don’t have too. I can just look at you.
3,10,172,3,1025065,1032155,"All right girls, and man. Let’s see your final tallies.  Ohhhh, Debbie,  321 boxes of cookies,  Very nice."
3,10,2,0,1039788,1042123,Not nice enough.
3,10,172,4,1046295,1053384,"Charla, 278. Sorry, dear, but still good."
3,10,5,4,1108816,1111567,"Tell us what happened, Brown Bird Ross."
3,10,2,5,1112903,1114070,"Well, I lost."
3,10,2,5,1114238,1122245,"Some little girl loaned her uniform to her nineteen year old sister, who went down to the U.S.S."
3,10,2,0,1117366,1122245,"Nimitz, and sold over 2,000 boxes."
3,10,5,3,1124248,1127416,Hey! How’d the interview go?
3,10,1,5,1124248,1129710,"Oh, I blew it. I wouldn’t of even hired me."
3,10,2,5,1129878,1138511,"Oh, come here sweetie, listen, you’re gonna go on like a thousand interviews before you get a job."
3,10,2,5,1142391,1145434,That’s not how that was supposed to come out.
3,10,3,5,1145602,1148062,This is the worst Christmas ever.
3,10,5,4,1148230,1151399,"Y'know what Rach, maybe you should just, y'know stay here at the coffee house."
3,10,1,0,1151567,1153361,I can’t!
3,10,1,0,1153361,1155614,It’s too late!
3,10,1,5,1155614,1155762,Terry already hired that girl over there.
3,10,1,5,1155821,1160366,"Look at her, she’s even got waitress experience."
3,10,1,5,1160534,1169333,Last night she was teaching everybody how to make napkin....  swans.
3,10,2,4,1171253,1172753,That word was swans.
3,10,107,4,1323196,1325323,"Really Mr. Geller, you don’t have to do this."
3,10,2,3,1325490,1332121,Oh come on! Here we go!  Stand by for mission countdown!
3,10,5,4,1349598,1351766,I’m an alien. I’m an alien.
3,10,2,6,1351933,1354935,Oh no! An asteroid!
